Year,Annual,Summer,Winter,Model
2084,-0.5779845705586042,-0.14148204709582002,-0.6929992444923081,IPSL-CM6A-LR
2085,-0.5653578568076181,-0.13080290519704688,-0.7216019680919243,IPSL-CM6A-LR
2086,-0.5586816430314295,-0.3551446831915006,-0.6931943385494718,IPSL-CM6A-LR
2087,-0.5883339472696675,-0.36659522380202103,-0.6801808940164906,IPSL-CM6A-LR
2088,-0.6180095188564426,-0.15542397956983436,-0.6898705545130016,IPSL-CM6A-LR
2089,-0.5396824827875185,-0.2383204842010393,-0.65136435043251,IPSL-CM6A-LR
2090,-0.5930155067679824,-0.2856623399578016,-0.7111859494738073,IPSL-CM6A-LR
2091,-0.5734982593087338,-0.41759615162412816,-0.6735556885984266,IPSL-CM6A-LR
2092,-0.6320565760937479,-0.11244982205889402,-0.706165465497904,IPSL-CM6A-LR
2093,-0.5485764460970147,-0.23913979932698803,-0.7073947324947217,IPSL-CM6A-LR
2094,-0.5648353985170802,-0.37507272592740243,-0.6908959811838027,IPSL-CM6A-LR
2095,-0.6030232461503703,-0.14399121358930608,-0.6849796229945693,IPSL-CM6A-LR
2096,-0.5295301971943157,-0.07093993065230542,-0.6617627617878387,IPSL-CM6A-LR
2097,-0.498247867884774,-0.06967885040383688,-0.6738747348107924,IPSL-CM6A-LR
2098,-0.5031678582884191,-0.18626668718845846,-0.6691852053017343,IPSL-CM6A-LR
2099,-0.5359151666261963,-0.13850051206616554,-0.6594879506855632,IPSL-CM6A-LR
2100,-0.50210505138946,-0.4232623583199085,-0.6267784376927177,IPSL-CM6A-LR
