Year,Annual,Summer,Winter,Model
2046,0.7308962,1.9640522003173828,-0.05147020146250725,CMCC-ESM2
2047,0.6130107,1.7561990022659302,-0.1087237223982811,CMCC-ESM2
2048,0.48996457,1.602034091949463,-0.25968125462532043,CMCC-ESM2
2049,0.56909686,1.7215043306350708,-0.18415839970111847,CMCC-ESM2
2050,0.7624174,1.8427459001541138,0.051937226206064224,CMCC-ESM2
2051,0.79900247,1.9635990858078003,0.07667302340269089,CMCC-ESM2
2052,0.94051456,2.304999589920044,0.08158459514379501,CMCC-ESM2
2053,0.986948,2.342298746109009,0.1313941478729248,CMCC-ESM2
2054,0.7605243,2.019972562789917,-0.04521852731704712,CMCC-ESM2
2055,0.5858335,1.7274113893508911,-0.17592628300189972,CMCC-ESM2
2056,0.7253868,1.9042481184005737,-0.057704150676727295,CMCC-ESM2
2057,0.7917734,1.9891468286514282,0.004422664642333984,CMCC-ESM2
2058,0.8937383,1.9245758056640625,0.19242243468761444,CMCC-ESM2
2059,0.885547,2.037538528442383,0.1361629068851471,CMCC-ESM2
2060,0.90388364,2.1829254627227783,0.08704911917448044,CMCC-ESM2
2061,0.85897654,1.985666275024414,0.11809542775154114,CMCC-ESM2
2062,0.83620006,1.9453977346420288,0.11484872549772263,CMCC-ESM2
2063,0.8150992,2.0423758029937744,0.06119127199053764,CMCC-ESM2
2064,0.8769862,2.153913736343384,0.06998981535434723,CMCC-ESM2
2065,1.058572,2.3501784801483154,0.21031658351421356,CMCC-ESM2
2066,1.0905417,2.2731692790985107,0.32322508096694946,CMCC-ESM2
2067,0.98971486,2.2794430255889893,0.19941453635692596,CMCC-ESM2
2068,0.92113084,2.193251848220825,0.10024070739746094,CMCC-ESM2
2069,0.84159285,2.0141446590423584,0.03509329631924629,CMCC-ESM2
2070,0.8662469,2.043332815170288,0.12434830516576767,CMCC-ESM2
2071,1.0571884,2.223353385925293,0.30466142296791077,CMCC-ESM2
2072,0.9845262,2.2076213359832764,0.25041210651397705,CMCC-ESM2
2073,1.178051,2.5695817470550537,0.2986394464969635,CMCC-ESM2
2074,1.1822864,2.3809428215026855,0.4120368957519531,CMCC-ESM2
2075,1.1775252,2.498659372329712,0.35549303889274597,CMCC-ESM2
2076,1.1832659,2.440549612045288,0.3880407512187958,CMCC-ESM2
2077,1.1459173,2.411428213119507,0.3478715419769287,CMCC-ESM2
2078,1.0564643,2.398756742477417,0.21211443841457367,CMCC-ESM2
2079,1.1774458,2.386338472366333,0.34885379672050476,CMCC-ESM2
2080,1.3439174,2.5047264099121094,0.568194568157196,CMCC-ESM2
2081,1.35671,2.6959145069122314,0.4949352443218231,CMCC-ESM2
2082,1.4297462,2.8556478023529053,0.49437686800956726,CMCC-ESM2
2083,1.3045129,2.483753204345703,0.5268450379371643,CMCC-ESM2
2084,1.3129182,2.588592290878296,0.46086862683296204,CMCC-ESM2
2085,1.2894118,2.589900016784668,0.4602830708026886,CMCC-ESM2
2086,1.5676036,3.008876085281372,0.6544451117515564,CMCC-ESM2
2087,1.6658931,3.1367692947387695,0.7416993975639343,CMCC-ESM2
2088,1.4513804,2.683915376663208,0.6786343455314636,CMCC-ESM2
2089,1.3782039,2.603050470352173,0.6128483414649963,CMCC-ESM2
2090,1.4015188,2.7475337982177734,0.5188636779785156,CMCC-ESM2
2091,1.4485372,2.7059192657470703,0.6474588513374329,CMCC-ESM2
2092,1.4357375,2.7155418395996094,0.6540716290473938,CMCC-ESM2
2093,1.458371,2.787490129470825,0.5709133148193359,CMCC-ESM2
2094,1.5755175,2.9785759449005127,0.6598967909812927,CMCC-ESM2
2095,1.6364522,2.9476118087768555,0.7844881415367126,CMCC-ESM2
2096,1.5838081,2.7006795406341553,0.8316047787666321,CMCC-ESM2
2097,1.4896117,2.7025907039642334,0.7080727219581604,CMCC-ESM2
2098,1.4915212,2.7029058933258057,0.6823267340660095,CMCC-ESM2
2099,1.5430208,2.8233394622802734,0.7165836691856384,CMCC-ESM2
2100,1.6682543,3.062171220779419,0.7737658023834229,CMCC-ESM2
