Year,Annual,Summer,Winter,Model
2084,-0.58047084340094,-0.6499681404946839,-0.7942155117793652,IPSL-CM6A-LR
2085,-0.5790107207274525,-0.575211042698752,-0.7226480585933329,IPSL-CM6A-LR
2086,-0.5676007020983821,-0.6582927390559196,-0.6835369575144898,IPSL-CM6A-LR
2087,-0.5470801554931982,-0.6070673755407547,-0.6891606828890221,IPSL-CM6A-LR
2088,-0.5875337093103533,-0.5642209804670669,-0.7462633491869821,IPSL-CM6A-LR
2089,-0.564830459090729,-0.5573474602021553,-0.7399734858009602,IPSL-CM6A-LR
2090,-0.5933903898569584,-0.6261934066248861,-0.751387818088005,IPSL-CM6A-LR
2091,-0.564093641937991,-0.5272490899362852,-0.6777722104535958,IPSL-CM6A-LR
2092,-0.5718669938388562,-0.5659339452889025,-0.7149494700360223,IPSL-CM6A-LR
2093,-0.5321945255564701,-0.7187739797778332,-0.6989371282634553,IPSL-CM6A-LR
2094,-0.542829905685639,-0.6087612498139963,-0.6903280473634277,IPSL-CM6A-LR
2095,-0.5568626252338554,-0.5458646609736798,-0.6696553781282477,IPSL-CM6A-LR
2096,-0.5243917303660691,-0.6283169446851629,-0.6916326214673578,IPSL-CM6A-LR
2097,-0.5181400619675501,-0.3888301131894861,-0.6809648560219251,IPSL-CM6A-LR
2098,-0.5110253589079788,-0.4782890920407313,-0.6575737076812076,IPSL-CM6A-LR
2099,-0.5010858977487463,-0.49596317805063955,-0.6298395343521762,IPSL-CM6A-LR
2100,-0.4953663578993324,-0.5749926062407571,-0.6213542955247471,IPSL-CM6A-LR
