Year,Annual,Summer,Winter,Model
2049,-0.2117299,0.8883560299873352,-0.958428144454956,CMCC-ESM2
2050,-0.10208023,0.9309988021850586,-0.8193452954292297,CMCC-ESM2
2051,-0.08388821,1.0109559297561646,-0.8183814883232117,CMCC-ESM2
2052,0.0047321157,1.2427994012832642,-0.8209818005561829,CMCC-ESM2
2053,0.04890983,1.294035792350769,-0.7741349339485168,CMCC-ESM2
2054,-0.091713615,1.1082359552383423,-0.8954513669013977,CMCC-ESM2
2055,-0.18987863,0.8735352158546448,-0.9293429255485535,CMCC-ESM2
2056,-0.089650996,1.0702018737792969,-0.8882794380187988,CMCC-ESM2
2057,-0.055072684,1.1110268831253052,-0.8573912978172302,CMCC-ESM2
2058,-0.032224428,0.984480082988739,-0.7566222548484802,CMCC-ESM2
2059,-0.025085246,1.0558925867080688,-0.7882800102233887,CMCC-ESM2
2060,0.0174067,1.2247889041900635,-0.8018962740898132,CMCC-ESM2
2061,-0.022472396,1.085373044013977,-0.782135009765625,CMCC-ESM2
2062,-0.04599839,1.032248854637146,-0.7907374501228333,CMCC-ESM2
2063,-0.05309354,1.152251124382019,-0.851502001285553,CMCC-ESM2
2064,-0.0053547747,1.168060302734375,-0.7960186004638672,CMCC-ESM2
2065,0.11860245,1.3642677068710327,-0.727719783782959,CMCC-ESM2
2066,0.16227506,1.340941071510315,-0.6081058979034424,CMCC-ESM2
2067,0.05458294,1.3329576253890991,-0.7724199295043945,CMCC-ESM2
2068,0.010256789,1.2090407609939575,-0.8085735440254211,CMCC-ESM2
2069,0.015987815,1.1252468824386597,-0.794847309589386,CMCC-ESM2
2070,0.004130038,1.1508945226669312,-0.7731544375419617,CMCC-ESM2
2071,0.15657271,1.3154107332229614,-0.6151508092880249,CMCC-ESM2
2072,0.09131378,1.276845932006836,-0.6782689094543457,CMCC-ESM2
2073,0.23422538,1.5769386291503906,-0.629127562046051,CMCC-ESM2
2074,0.21862607,1.4289401769638062,-0.5843987464904785,CMCC-ESM2
2075,0.26657912,1.5678807497024536,-0.5670890212059021,CMCC-ESM2
2076,0.23638141,1.474279522895813,-0.5733053088188171,CMCC-ESM2
2077,0.2407995,1.494970679283142,-0.5746768116950989,CMCC-ESM2
2078,0.18405952,1.4771584272384644,-0.6585121154785156,CMCC-ESM2
2079,0.25029162,1.4475971460342407,-0.581061601638794,CMCC-ESM2
2080,0.35262027,1.4912573099136353,-0.43978095054626465,CMCC-ESM2
2081,0.39998305,1.7566214799880981,-0.4969286024570465,CMCC-ESM2
2082,0.47895846,1.8695343732833862,-0.447187215089798,CMCC-ESM2
2083,0.33346966,1.4815531969070435,-0.44925203919410706,CMCC-ESM2
2084,0.39165854,1.6805386543273926,-0.4962135851383209,CMCC-ESM2
2085,0.41269448,1.7533162832260132,-0.47280463576316833,CMCC-ESM2
2086,0.57751197,1.9990530014038086,-0.3278210163116455,CMCC-ESM2
2087,0.6609179,2.0696566104888916,-0.24327875673770905,CMCC-ESM2
2088,0.45757666,1.7175770998001099,-0.3545616567134857,CMCC-ESM2
2089,0.3957659,1.6326351165771484,-0.410025030374527,CMCC-ESM2
2090,0.47639456,1.8632097244262695,-0.45470714569091797,CMCC-ESM2
