Year,Annual,Summer,Winter,Model
2049,-0.7085469562043464,-0.6685608278113176,-0.8598647688433486,CMCC-ESM2
2050,-0.6814419934613828,-0.5515401400398018,-0.8473861884226964,CMCC-ESM2
2051,-0.6645236695376274,-0.6846571298057461,-0.8540571174877581,CMCC-ESM2
2052,-0.7205612758950593,-0.6615242684156436,-0.8843569314859505,CMCC-ESM2
2053,-0.6865152196078927,-0.5953729512526492,-0.8978741931242296,CMCC-ESM2
2054,-0.6950053402261599,-0.6056866279706258,-0.8909518424317315,CMCC-ESM2
2055,-0.6920579814965788,-0.6097871505699506,-0.8691946757886992,CMCC-ESM2
2056,-0.6934725678005919,-0.6062964223862134,-0.8774668102479565,CMCC-ESM2
2057,-0.7048368960078967,-0.5680944961450191,-0.8595365631637488,CMCC-ESM2
2058,-0.6917974271379791,-0.6090088099727633,-0.868594762386247,CMCC-ESM2
2059,-0.702435474210962,-0.6129008570246841,-0.8941951948453305,CMCC-ESM2
2060,-0.6757158180386927,-0.5656281573662222,-0.8662452760157752,CMCC-ESM2
2061,-0.6734657990730669,-0.637673491394233,-0.887468768867088,CMCC-ESM2
2062,-0.6881330694927481,-0.5498182905889681,-0.8721845587369949,CMCC-ESM2
2063,-0.6788857354693109,-0.6390997671666266,-0.8935780561425747,CMCC-ESM2
2064,-0.7101594011885718,-0.6065342197356056,-0.8927193404935327,CMCC-ESM2
2065,-0.704344962199909,-0.6359590344742582,-0.8898311212369785,CMCC-ESM2
2066,-0.693065713557357,-0.645943853156777,-0.8865646117420763,CMCC-ESM2
2067,-0.7248796006375855,-0.5795881898666897,-0.9048167727067361,CMCC-ESM2
2068,-0.6828853545420772,-0.5615979418585014,-0.8817485286414343,CMCC-ESM2
2069,-0.6545633480872158,-0.5420491756228509,-0.8619000262280949,CMCC-ESM2
2070,-0.6651266859343832,-0.5540820550590977,-0.8680006747847794,CMCC-ESM2
2071,-0.6620842636446793,-0.6167744282385298,-0.8548070833879987,CMCC-ESM2
2072,-0.6915197395359686,-0.5418693614541576,-0.891694031545442,CMCC-ESM2
2073,-0.681471108025303,-0.553406545556645,-0.8955609448450293,CMCC-ESM2
2074,-0.6847556563202396,-0.5924744895571827,-0.8702732877650409,CMCC-ESM2
2075,-0.6788916655177223,-0.5263537138694925,-0.8882966429432092,CMCC-ESM2
2076,-0.6830974301209226,-0.6052698235140627,-0.8755493531978454,CMCC-ESM2
2077,-0.681654968123429,-0.593676208682543,-0.8924222548458175,CMCC-ESM2
2078,-0.6548854483760225,-0.432799748740978,-0.8665280803713087,CMCC-ESM2
2079,-0.6481186761670098,-0.5326802211910252,-0.8877264645051419,CMCC-ESM2
2080,-0.6651896809465524,-0.5890107410438161,-0.8877326723870577,CMCC-ESM2
2081,-0.6726293397534852,-0.5272150366900061,-0.8980507976824929,CMCC-ESM2
2082,-0.6761874448622885,-0.5336481945110723,-0.9024437140918715,CMCC-ESM2
2083,-0.654958938635122,-0.43706586711259804,-0.8968582038539417,CMCC-ESM2
2084,-0.6340747560255062,-0.49749292816423024,-0.8897349036569834,CMCC-ESM2
2085,-0.667391589082143,-0.5871468408109745,-0.8913671401354594,CMCC-ESM2
2086,-0.657684900518554,-0.5592517463947292,-0.8800983112309689,CMCC-ESM2
2087,-0.6353012624110804,-0.5663238960480926,-0.8845988937801926,CMCC-ESM2
2088,-0.6971622421668439,-0.5822792929443568,-0.8971841558987276,CMCC-ESM2
2089,-0.6668681727844373,-0.4003815870650468,-0.8949785918972968,CMCC-ESM2
2090,-0.6425632618143918,-0.511685832789733,-0.9032768386845067,CMCC-ESM2
2091,-0.6557359406494387,-0.5722587254731377,-0.9032254271248885,CMCC-ESM2
2092,-0.6393702529692886,-0.5203654488336258,-0.8949554944653064,CMCC-ESM2
2093,-0.6511538161291303,-0.4884771586439167,-0.8895702093063611,CMCC-ESM2
2094,-0.6370837884697688,-0.5773752976932546,-0.8826088844901246,CMCC-ESM2
2095,-0.6630503248703598,-0.5360439345723295,-0.9065164934349927,CMCC-ESM2
2096,-0.6662633544349569,-0.5082650735472579,-0.8977348038057231,CMCC-ESM2
2097,-0.6728252055064124,-0.49424105808452595,-0.8961288508533326,CMCC-ESM2
2098,-0.6358853944691838,-0.4803645612409622,-0.9034801705798713,CMCC-ESM2
2099,-0.6556777573011134,-0.5088286037382495,-0.8945007374462118,CMCC-ESM2
2100,-0.6477577985296227,-0.6501535773898686,-0.901476691515038,CMCC-ESM2
