Year,Annual,Summer,Winter,Model
2078,-0.14988321285983455,-0.5179402586938174,0.014858511028934892,CMCC-ESM2
2079,-0.13316995352123653,-0.54096961848713,0.01736520407334713,CMCC-ESM2
2080,-0.16381968329116392,-0.6043742281036333,-0.048944131075688624,CMCC-ESM2
2081,-0.1928750921531678,-0.605852895943235,-0.006755408984259506,CMCC-ESM2
2082,-0.12438635336713848,-0.5020522980128578,0.05285930746076449,CMCC-ESM2
2083,-0.1317181132351284,-0.5600793233177931,0.050066081243889046,CMCC-ESM2
2084,-0.1566735729652189,-0.5011659261503908,0.04482766594256165,CMCC-ESM2
2085,-0.14152432601391918,-0.5498745542126419,0.08455261689816865,CMCC-ESM2
2086,-0.1626574322416172,-0.6272153480312088,0.02264943317942847,CMCC-ESM2
2087,-0.1617343062002116,-0.5459284990434695,0.011223822958121615,CMCC-ESM2
2088,-0.1653598719838738,-0.6102215284157846,0.03216016036567882,CMCC-ESM2
2089,-0.1728088346692016,-0.5150661007509246,-0.0166723522899266,CMCC-ESM2
2090,-0.1616514887958667,-0.601107620450698,0.033701321675435485,CMCC-ESM2
2091,-0.1462355937676736,-0.6500213610913814,0.03650118200311082,CMCC-ESM2
2092,-0.13500474940460763,-0.6164645795407128,0.025366050556742435,CMCC-ESM2
2093,-0.13606858050378348,-0.5994125287026669,0.08050131347095758,CMCC-ESM2
2094,-0.1715810326966191,-0.6648176904995262,0.039410853965871136,CMCC-ESM2
2095,-0.20545669075176118,-0.6270685399325205,-0.005856374741927006,CMCC-ESM2
2096,-0.18766880265096175,-0.5716586203050046,0.0337303841842002,CMCC-ESM2
2097,-0.17165371504656857,-0.582269616187776,0.0400518930410757,CMCC-ESM2
2098,-0.1515291634336132,-0.6445065431302011,0.05814142223682352,CMCC-ESM2
2099,-0.10681019436825594,-0.5942537540419328,0.11768462100162531,CMCC-ESM2
2100,-0.15849230319803595,-0.6342350516850689,0.03587564905542397,CMCC-ESM2
