Year,Annual,Summer,Winter,Model
2084,-0.7244843303688034,-0.760796962189239,-0.8161811827751078,IPSL-CM6A-LR
2085,-0.7111125922364564,-0.7726627286461347,-0.828001826252658,IPSL-CM6A-LR
2086,-0.6819582543967092,-0.8470045106434069,-0.7922773868611811,IPSL-CM6A-LR
2087,-0.7417989107633732,-0.8463039722049109,-0.8085847376513207,IPSL-CM6A-LR
2088,-0.7692153644020574,-0.7718835087159738,-0.8131101586849283,IPSL-CM6A-LR
2089,-0.6846825861004483,-0.7866328345755892,-0.7824099295553739,IPSL-CM6A-LR
2090,-0.7413799025973677,-0.8432776050842564,-0.8262356765282033,IPSL-CM6A-LR
2091,-0.719930907367992,-0.8770570210193332,-0.772362725044553,IPSL-CM6A-LR
2092,-0.7840594932522568,-0.7603665144210932,-0.8220104965122335,IPSL-CM6A-LR
2093,-0.6778436680436762,-0.8048869231108331,-0.8064331616194551,IPSL-CM6A-LR
2094,-0.7030466853928486,-0.8528014754288723,-0.7968848145284764,IPSL-CM6A-LR
2095,-0.7379537613851604,-0.7324509496296057,-0.7948346629831127,IPSL-CM6A-LR
2096,-0.6723062367076612,-0.6803143055273099,-0.7810334969627366,IPSL-CM6A-LR
2097,-0.6303680598974236,-0.6112639718430554,-0.7865569509307814,IPSL-CM6A-LR
2098,-0.6244433143554776,-0.7614380914140096,-0.7849570030600859,IPSL-CM6A-LR
2099,-0.6747735892392268,-0.7009479227409809,-0.767396832724137,IPSL-CM6A-LR
2100,-0.6259238352037443,-0.8323681030207094,-0.7398455444125825,IPSL-CM6A-LR
