Year,Annual,Summer,Winter,Model
2084,-0.458211178823472,-0.08473554612910625,-0.5683075542534088,IPSL-CM6A-LR
2085,-0.4437454807934478,-0.08349216616975412,-0.5969104707338099,IPSL-CM6A-LR
2086,-0.4394115222326587,-0.3114707768892218,-0.5517703419931207,IPSL-CM6A-LR
2087,-0.5015556052070165,-0.28229948036708336,-0.6021939742602335,IPSL-CM6A-LR
2088,-0.5001511615475269,-0.09715777177031351,-0.5644499939162153,IPSL-CM6A-LR
2089,-0.44398857765443916,-0.17919228140946805,-0.5619303573280272,IPSL-CM6A-LR
2090,-0.45983475676327407,-0.21853402258993146,-0.5981412488216468,IPSL-CM6A-LR
2091,-0.46809289046052366,-0.3450673810582656,-0.5429008089327836,IPSL-CM6A-LR
2092,-0.5201711628538922,-0.061551431865318494,-0.6020789359478922,IPSL-CM6A-LR
2093,-0.4423925536947015,-0.18607452049505316,-0.5946655364618122,IPSL-CM6A-LR
2094,-0.45710057187949243,-0.3051292519770819,-0.5540003191685449,IPSL-CM6A-LR
2095,-0.5171059856621195,-0.06457014060284394,-0.5683864323878678,IPSL-CM6A-LR
2096,-0.4281107425661083,-0.010495484427656812,-0.5439253038737276,IPSL-CM6A-LR
2097,-0.39637628038140593,-0.021523726948678507,-0.4957609903977585,IPSL-CM6A-LR
2098,-0.4217998248257722,-0.09722482048269121,-0.5608773535922749,IPSL-CM6A-LR
2099,-0.43095144430431637,-0.08385828002162865,-0.5260898825242428,IPSL-CM6A-LR
2100,-0.412732404462298,-0.591923126479511,-0.4867249838640968,IPSL-CM6A-LR
