Year,Annual,Summer,Winter,Model
2059,0.8398255021766138,0.4103717981713867,0.9755468868371501,IPSL-CM6A-LR
2060,0.8528653965404446,0.49836156393060477,0.9785081952146621,IPSL-CM6A-LR
2061,0.8743163106492097,0.575073053164185,0.9822812399010179,IPSL-CM6A-LR
2062,0.8619802946459262,0.5421643481282167,0.9837756447367321,IPSL-CM6A-LR
2063,0.8486959171111792,0.38276290586065836,0.9828108958876622,IPSL-CM6A-LR
2064,0.8393453739444824,0.5481731189839977,0.9835852921635093,IPSL-CM6A-LR
2065,0.8454331159571913,0.5154579060368297,0.9814180585033011,IPSL-CM6A-LR
2066,0.8437288012558514,0.4425483256223363,0.984238447594105,IPSL-CM6A-LR
2067,0.8414064333753792,0.4548847107723271,0.9877571513509172,IPSL-CM6A-LR
2068,0.8598747174125615,0.5012787618030399,0.9800088442183813,IPSL-CM6A-LR
2069,0.8545567997610126,0.40369174667710267,0.9845768407598228,IPSL-CM6A-LR
2070,0.8309459005018726,0.6052287130799157,0.9861414184110057,IPSL-CM6A-LR
2071,0.8440433937778993,0.4931553134008557,0.9832272838754016,IPSL-CM6A-LR
2072,0.8566346296709635,0.5828102846117736,0.9799280915708939,IPSL-CM6A-LR
2073,0.8676549066365519,0.6114914110183336,0.9800734490131705,IPSL-CM6A-LR
2074,0.8498446838745566,0.5178428922672015,0.9794558781220182,IPSL-CM6A-LR
2075,0.84138050977354,0.5127221786760748,0.9809571167608269,IPSL-CM6A-LR
2076,0.8113358939712315,0.5588660729424223,0.9809862843690168,IPSL-CM6A-LR
2077,0.8528984834952956,0.5658447627987014,0.9803556270672097,IPSL-CM6A-LR
2078,0.8587209930443703,0.47497145673278424,0.9819914780425761,IPSL-CM6A-LR
2079,0.8543866373017934,0.5907035164123614,0.982389089443306,IPSL-CM6A-LR
2080,0.8516962703745471,0.5693753170821929,0.9846449106663439,IPSL-CM6A-LR
2081,0.8626491812675915,0.42907627328177245,0.9802439142908361,IPSL-CM6A-LR
2082,0.8326616806624659,0.5690302493618028,0.9783343777311099,IPSL-CM6A-LR
2083,0.851151542650066,0.4440373757114406,0.9822991418986537,IPSL-CM6A-LR
2084,0.8474894996121617,0.5380973462729643,0.979610569059332,IPSL-CM6A-LR
2085,0.8203592243799083,0.5021676525783361,0.9807844671137397,IPSL-CM6A-LR
2086,0.8630683523735251,0.5932993561642771,0.9836563818490255,IPSL-CM6A-LR
2087,0.8464959375727424,0.5766678878008488,0.9789874293111265,IPSL-CM6A-LR
2088,0.8471456114330852,0.5321391115010452,0.9789664641903014,IPSL-CM6A-LR
2089,0.8532600449631764,0.5595332091506626,0.9788897794444121,IPSL-CM6A-LR
2090,0.8498812661346409,0.5496467500081399,0.9784405067828815,IPSL-CM6A-LR
2091,0.8329570080405854,0.5393033155791406,0.9829668443980049,IPSL-CM6A-LR
2092,0.8412049665165586,0.5388108537060835,0.9774275129454424,IPSL-CM6A-LR
2093,0.856408602904542,0.4516264292241318,0.9848722054719588,IPSL-CM6A-LR
2094,0.8460284777043999,0.5751788921112183,0.9826733776086749,IPSL-CM6A-LR
2095,0.8421988001589508,0.5580909334895385,0.9790679982342683,IPSL-CM6A-LR
2096,0.8382124884210408,0.4838995082032926,0.9791145602861266,IPSL-CM6A-LR
2097,0.8186634140766073,0.6021609260996492,0.9770865737149034,IPSL-CM6A-LR
2098,0.8444829794739004,0.5351224357977309,0.9768870605822959,IPSL-CM6A-LR
2099,0.8259302781835509,0.46880539867843596,0.9783455324637009,IPSL-CM6A-LR
2100,0.819954370613933,0.4741514185440197,0.9809133593366269,IPSL-CM6A-LR
