Year,Annual,Summer,Winter,Model
2084,-0.10547185072410496,-0.31722823232316677,-0.14588244156052316,IPSL-CM6A-LR
2085,-0.14772574319508072,-0.3202962325779184,-0.16571481879538985,IPSL-CM6A-LR
2086,-0.15882134215389304,-0.2556424213424994,-0.1991111334734992,IPSL-CM6A-LR
2087,-0.12538091633425777,-0.2559992667765629,-0.14660000382330038,IPSL-CM6A-LR
2088,-0.10421158152499482,-0.3026572865311408,-0.1909198361678451,IPSL-CM6A-LR
2089,-0.13586218288666513,-0.3076308738190732,-0.19203251367576074,IPSL-CM6A-LR
2090,-0.11034667743147923,-0.3011181456439351,-0.17283731901497654,IPSL-CM6A-LR
2091,-0.08942665915226422,-0.2392448812587981,-0.09779792608593489,IPSL-CM6A-LR
2092,-0.0992723811379906,-0.27442113793649237,-0.17127837139415905,IPSL-CM6A-LR
2093,-0.1315136656658433,-0.3184005620293696,-0.1839487604880921,IPSL-CM6A-LR
2094,-0.1134635162076128,-0.17168652668231046,-0.14313637255785788,IPSL-CM6A-LR
2095,-0.08540437855336917,-0.23823977349089212,-0.17826270372778957,IPSL-CM6A-LR
2096,-0.11874371417889616,-0.27136853155973806,-0.1378939211994799,IPSL-CM6A-LR
2097,-0.09161389969519651,-0.3186161423817178,-0.13675651838745972,IPSL-CM6A-LR
2098,-0.12406234834834662,-0.2686293670563157,-0.17995286455653015,IPSL-CM6A-LR
2099,-0.10421205221514268,-0.29576903779542546,-0.14487419252770992,IPSL-CM6A-LR
2100,-0.07548835960778043,-0.2918850275704505,-0.12863063276705447,IPSL-CM6A-LR
