Year,Annual,Summer,Winter,Model
2084,-0.17617478950595952,-0.5529849913770067,-0.21989373617114605,IPSL-CM6A-LR
2085,-0.13987309026304665,-0.48251321458605667,-0.14620162888103208,IPSL-CM6A-LR
2086,-0.0635527831626031,-0.46602095653678094,0.040063130098353356,IPSL-CM6A-LR
2087,-0.09792502518188845,-0.40662297990317087,-0.05029202704785136,IPSL-CM6A-LR
2088,-0.12000465836219204,-0.4520667885027557,-0.03808998699336115,IPSL-CM6A-LR
2089,-0.1210644205045532,-0.41505420469977605,-0.07827470527589012,IPSL-CM6A-LR
2090,-0.14894269336370555,-0.4558629861299814,-0.033731388561493124,IPSL-CM6A-LR
2091,-0.11809860856174209,-0.4394745131217743,-0.0888716142593347,IPSL-CM6A-LR
2092,-0.13959332358431994,-0.5457164334417719,-0.09056993692528988,IPSL-CM6A-LR
2093,-0.17994946148057422,-0.5609631776101965,-0.22532733561716767,IPSL-CM6A-LR
2094,-0.12616361951392702,-0.519281890356941,-0.10128274183534033,IPSL-CM6A-LR
2095,-0.11210868028344656,-0.5455847002738881,0.009968210784725437,IPSL-CM6A-LR
2096,-0.13069921744414192,-0.38223282489786203,-0.17320610843244497,IPSL-CM6A-LR
2097,-0.12762721126069385,-0.4492234725262057,-0.0406440430301853,IPSL-CM6A-LR
2098,0.008759274928710056,-0.38282000115209747,0.07119684282371146,IPSL-CM6A-LR
2099,-0.12374179651246925,-0.3690706924457729,0.01124520296689361,IPSL-CM6A-LR
2100,-0.13836091248204443,-0.42615965323894867,-0.04814504868230252,IPSL-CM6A-LR
